Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	4,90515	0,53043	5,43558	22	25,72792	27	42	50	31	1399	7,5	True	10%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	3,89237	0,45758	4,34995	22	25,72792	27	42	50	31	1399	7,5	True	20%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	4,54309	0,52321	5,0663	22	25,72792	27	42	50	31	1399	7,5	True	30%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	4,60062	0,53725	5,13787	22	25,72792	27	42	50	31	1399	10	True	0%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	4,8861	0,50178	5,38788	22	25,72792	27	42	50	31	1399	10	True	10%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	4,472711	0,52737	5,000081	22	25,72792	27	42	50	31	1399	10	True	20%
AR0300SR	(96x121)	(118x112)	3	Manhattan	True	3,75628	0,54346	4,29974	22	25,72792	27	42	50	31	1399	10	True	30%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,71154	0,96768	3,67922	23	26,31371	59	80	60	39	2623	---	---	---
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,80253	0,5544	3,35693	23	26,31371	17	32	60	39	1087	2,5	False	---
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,55197	0,41117	2,96314	23	26,31371	13	24	60	39	831	5	False	---
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,74324	0,40226	3,1455	23	26,31371	11	24	60	39	831	7,5	False	---
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,48223	0,44964	3,93187	23	26,31371	11	24	60	39	831	10	False	---
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,71346	0,46416	3,17762	23	26,31371	17	32	60	39	1087	2,5	True	0%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,0347	0,63555	3,67025	23	26,31371	17	32	60	39	1087	2,5	True	10%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,60748	0,51228	3,11976	23	26,31371	17	32	60	39	1087	2,5	True	20%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,02329	0,54005	3,56334	23	26,31371	17	32	60	39	1087	2,5	True	30%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,906621	0,4421	3,348721	23	26,31371	13	24	60	39	831	5	True	0%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,82179	0,43764	3,25943	23	26,31371	13	24	60	39	831	5	True	10%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,86721	0,41505	3,28226	23	26,31371	13	24	60	39	831	5	True	20%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,97619	0,43076	3,40695	23	26,31371	13	24	60	39	831	5	True	30%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	2,83474	0,41429	3,24903	23	26,31371	12	24	60	39	831	7,5	True	0%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	4,17777	0,53472	4,71249	23	26,31371	12	24	60	39	831	7,5	True	10%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,74276	0,5618401	4,3046	23	26,31371	12	24	60	39	831	7,5	True	20%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	4,02059	0,65601	4,6766	23	26,31371	12	24	60	39	831	7,5	True	30%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,87603	0,56513	4,44116	23	26,31371	11	24	60	39	831	10	True	0%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	3,91028	0,56685	4,47713	23	26,31371	11	24	60	39	831	10	True	10%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	4,76742	0,6985201	5,46594	23	26,31371	11	24	60	39	831	10	True	20%
AR0300SR	(96x121)	(118x112)	4	Manhattan	True	4,25731	0,56305	4,82036	23	26,31371	11	24	60	39	831	10	True	30%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,09183	1,8289	3,92073	22	25,72792	36	52	83	58	1746	---	---	---
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,26711	1,15923	3,42634	22	25,72792	15	30	83	58	1042	2,5	False	---
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,92732	0,956	2,88332	22	25,72792	15	30	83	58	1042	5	False	---
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,97133	1,01026	2,98159	22	25,72792	14	28	83	58	978	7,5	False	---
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,38017	1,10156	3,48173	22	25,72792	14	28	83	58	978	10	False	---
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,54013	1,37964	3,91977	22	25,72792	15	30	83	58	1042	2,5	True	0%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,30819	1,20989	3,51808	22	25,72792	15	30	83	58	1042	2,5	True	10%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,9812	1,07448	3,05568	22	25,72792	15	30	83	58	1042	2,5	True	20%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,00529	1,11875	3,12404	22	25,72792	15	30	83	58	1042	2,5	True	30%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,30268	1,14156	3,44424	22	25,72792	15	30	83	58	1042	5	True	0%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,40466	1,06866	3,47332	22	25,72792	15	30	83	58	1042	5	True	10%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,1043	1,16091	3,26521	22	25,72792	15	30	83	58	1042	5	True	20%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,91032	1,09536	3,00568	22	25,72792	15	30	83	58	1042	5	True	30%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,43469	1,22032	3,65501	22	25,72792	14	28	83	58	978	7,5	True	0%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,07521	1,11092	3,18613	22	25,72792	14	28	83	58	978	7,5	True	10%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,98278	1,10646	3,08924	22	25,72792	14	28	83	58	978	7,5	True	20%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,22996	1,0364	3,26636	22	25,72792	14	28	83	58	978	7,5	True	30%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	2,03526	1,03572	3,07098	22	25,72792	14	28	83	58	978	10	True	0%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,65751	0,76247	2,41998	22	25,72792	14	28	83	58	978	10	True	10%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,24638	0,6235	1,86988	22	25,72792	14	28	83	58	978	10	True	20%
AR0300SR	(96x121)	(118x112)	6	Manhattan	True	1,52049	0,80181	2,3223	22	25,72792	14	28	83	58	978	10	True	30%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,9493999	0,89512	1,84452	22	25,72792	12	26	104	86	942	---	---	---
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,96	0,48477	1,44477	22	25,72792	4	9	104	86	398	2,5	False	---
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,97927	0,52485	1,50412	22	25,72792	4	9	104	86	398	5	False	---
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,05486	0,58414	1,639	22	25,72792	3	9	104	86	398	7,5	False	---
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,82534	0,51447	1,33981	22	25,72792	3	9	104	86	398	10	False	---
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,9715301	0,46926	1,44079	22	25,72792	4	9	104	86	398	2,5	True	0%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,9914801	0,476	1,46748	22	25,72792	4	9	104	86	398	2,5	True	10%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,00748	0,51063	1,51811	22	25,72792	4	9	104	86	398	2,5	True	20%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,27794	0,50157	1,77951	22	25,72792	4	9	104	86	398	2,5	True	30%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,85182	0,46662	1,31844	22	25,72792	4	9	104	86	398	5	True	0%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,13014	0,54641	1,67655	22	25,72792	4	9	104	86	398	5	True	10%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,8933001	0,51759	1,41089	22	25,72792	4	9	104	86	398	5	True	20%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,92076	0,47354	1,3943	22	25,72792	4	9	104	86	398	5	True	30%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,04759	0,54519	1,59278	22	25,72792	3	9	104	86	398	7,5	True	0%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,0357	0,57076	1,60646	22	25,72792	3	9	104	86	398	7,5	True	10%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,96233	0,52033	1,48266	22	25,72792	3	9	104	86	398	7,5	True	20%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,03349	0,54198	1,57547	22	25,72792	3	9	104	86	398	7,5	True	30%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,94503	0,46348	1,40851	22	25,72792	3	9	104	86	398	10	True	0%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	0,84362	0,44638	1,29	22	25,72792	3	9	104	86	398	10	True	10%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,37433	0,50151	1,87584	22	25,72792	3	9	104	86	398	10	True	20%
AR0300SR	(96x121)	(118x112)	8	Manhattan	True	1,06609	0,45624	1,52233	22	25,72792	3	9	104	86	398	10	True	30%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,57062	1,12913	1,69975	22	25,72792	8	16	127	166	702	---	---	---
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,58963	0,67563	1,26526	22	25,72792	3	7	127	166	414	2,5	False	---
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,5374	0,65101	1,18841	22	25,72792	3	7	127	166	414	5	False	---
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,49622	0,54648	1,0427	22	25,72792	2	6	127	166	382	7,5	False	---
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,49963	0,67547	1,1751	22	25,72792	2	6	127	166	382	10	False	---
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,5798799	0,73385	1,31373	22	25,72792	3	7	127	166	414	2,5	True	0%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,56972	0,60071	1,17043	22	25,72792	3	7	127	166	414	2,5	True	10%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,63571	0,7651	1,40081	22	25,72792	3	7	127	166	414	2,5	True	20%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,61318	0,73579	1,34897	22	25,72792	3	7	127	166	414	2,5	True	30%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,66741	0,8453	1,51271	22	25,72792	3	7	127	166	414	5	True	0%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,63185	0,7527001	1,38455	22	25,72792	3	7	127	166	414	5	True	10%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,56978	0,73689	1,30667	22	25,72792	3	7	127	166	414	5	True	20%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,55841	0,64406	1,20247	22	25,72792	3	7	127	166	414	5	True	30%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,65405	0,64626	1,30031	22	25,72792	2	6	127	166	382	7,5	True	0%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,63004	0,59351	1,22355	22	25,72792	2	6	127	166	382	7,5	True	10%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,5676	0,59729	1,16489	22	25,72792	2	6	127	166	382	7,5	True	20%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	1,35907	0,63404	1,99311	22	25,72792	2	6	127	166	382	7,5	True	30%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,6731399	0,61631	1,28945	22	25,72792	2	6	127	166	382	10	True	0%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,64053	0,60963	1,25016	22	25,72792	2	6	127	166	382	10	True	10%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,6409	0,61744	1,25834	22	25,72792	2	6	127	166	382	10	True	20%
AR0300SR	(96x121)	(118x112)	12	Manhattan	True	0,72382	0,7117	1,43552	22	25,72792	2	6	127	166	382	10	True	30%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,51788	1,85887	2,37675	22	25,72792	3	10	167	278	622	---	---	---
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	1,23073	1,261	2,49173	22	25,72792	1	5	167	278	462	2,5	False	---
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,57161	1,27948	1,85109	22	25,72792	1	5	167	278	462	5	False	---
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,4945599	1,31447	1,80903	22	25,72792	1	5	167	278	462	7,5	False	---
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,5765	1,23493	1,81143	22	25,72792	1	5	167	278	462	10	False	---
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,62358	1,22158	1,84516	22	25,72792	1	5	167	278	462	2,5	True	0%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,7661499	1,31983	2,08598	22	25,72792	1	5	167	278	462	2,5	True	10%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,56479	1,20848	1,77327	22	25,72792	1	5	167	278	462	2,5	True	20%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,65225	1,26355	1,9158	22	25,72792	1	5	167	278	462	2,5	True	30%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,66439	1,30748	1,97187	22	25,72792	1	5	167	278	462	5	True	0%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,5983599	1,27007	1,86843	22	25,72792	1	5	167	278	462	5	True	10%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,51386	1,30973	1,82359	22	25,72792	1	5	167	278	462	5	True	20%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,57626	1,20972	1,78598	22	25,72792	1	5	167	278	462	5	True	30%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,63891	1,24275	1,88166	22	25,72792	1	5	167	278	462	7,5	True	0%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,64991	1,08863	1,73854	22	25,72792	1	5	167	278	462	7,5	True	10%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,63201	1,40324	2,03525	22	25,72792	1	5	167	278	462	7,5	True	20%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,56606	1,24129	1,80735	22	25,72792	1	5	167	278	462	7,5	True	30%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,56804	1,30176	1,8698	22	25,72792	1	5	167	278	462	10	True	0%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,62312	1,30855	1,93167	22	25,72792	1	5	167	278	462	10	True	10%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,61147	1,36529	1,97676	22	25,72792	1	5	167	278	462	10	True	20%
AR0300SR	(96x121)	(118x112)	16	Manhattan	True	0,55785	1,16963	1,72748	22	25,72792	1	5	167	278	462	10	True	30%
